ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
2050,0h 10m 25s,5/6/2011 13:49,Spadina Ave / Sussex Ave,7074,5/6/2011 13:59,King St W / Spadina Ave,7010,T01552,,Casual
2149,0h 8m 10s,5/6/2011 15:31,Lower Jarvis St / The Esplanade,7001,5/6/2011 15:39,Jarvis St / Carleton St,7055,T01552,M4Y2H9,Casual
