ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
1230242,0h 13m 22s,2/18/2013 9:32,Madison Ave / Bloor St W,7003,2/18/2013 9:46,Simcoe St / Wellington St W,7057,T01010,M5R2S8,Subscriber
1230537,0h 7m 55s,2/18/2013 19:23,Bay St / College St,7006,2/18/2013 19:31,Church St / Bloor St E,7034,T01010,M4W1A9,Subscriber
1230673,0h 6m 22s,2/18/2013 20:29,Church St / Bloor St E,7034,2/18/2013 20:35,Wellesley St W / Queens Park Cres W,7008,T01010,M4Y3C3,Subscriber
1230565,0h 5m 26s,2/18/2013 21:22,Wellesley St W / Queens Park Cres W,7008,2/18/2013 21:27,Bay St / Bloor St W,7029,T01010,M4Y3C3,Subscriber
1230747,0h 7m 19s,2/19/2013 11:16,Bay St / Bloor St W,7029,2/19/2013 11:23,Willcocks St / St. George St,7066,T01010,M4Y2R4,Subscriber
1230913,0h 6m 36s,2/19/2013 15:12,Willcocks St / St. George St,7066,2/19/2013 15:18,Bay St / College St,7006,T01010,L4J 5H8,Subscriber
1230930,0h 8m 0s,2/19/2013 15:41,Bay St / College St,7006,2/19/2013 15:49,Willcocks St / St. George St,7066,T01010,L4J 5H8,Subscriber
1231025,0h 9m 11s,2/19/2013 16:53,Willcocks St / St. George St,7066,2/19/2013 17:02,Simcoe St / Wellington St W,7057,T01010,M5S 3H6,Subscriber
1231189,0h 7m 24s,2/19/2013 18:44,Simcoe St / Wellington St W,7057,2/19/2013 18:51,Princess Ave / Adelaide St,7060,T01010,L3T6R8,Subscriber
1231413,0h 4m 46s,2/20/2013 7:59,Princess Ave / Adelaide St,7060,2/20/2013 8:04,Simcoe St / Dundas St W,7039,T01010,M5B2L2,Subscriber
1697832,0h 7m 12s,9/19/2013 9:34,Sherbourne St / Wellesley St,7042,9/19/2013 9:41,Church St / Bloor St E,7034,T01010,M4X1L9,Subscriber
1698203,0h 15m 3s,9/19/2013 12:30,Church St / Bloor St E,7034,9/19/2013 12:45,Trinity / Front (Distillery),7064,T01010,M4S1E6,Subscriber
1698489,1h 26m 35s,9/19/2013 14:37,Trinity / Front (Distillery),7064,9/19/2013 16:04,Trinity / Front (Distillery),7064,T01010,,Casual
1698743,0h 25m 50s,9/19/2013 16:14,Trinity / Front (Distillery),7064,9/19/2013 16:40,Metro Hall Plaza,7053,T01010,,Casual
1698936,0h 6m 54s,9/19/2013 17:04,Metro Hall Plaza,7053,9/19/2013 17:11,Queen St / Portland St,7049,T01010,M5A3A9,Subscriber
1699413,0h 16m 20s,9/19/2013 18:19,Queen St / Portland St,7049,9/19/2013 18:36,Tech Terminal,7033,T01010,M5A3A9,Subscriber
1700703,0h 12m 47s,9/20/2013 8:43,Tech Terminal,7033,9/20/2013 8:56,Queen St W / Spadina Ave,7069,T01010,M5A4E6,Subscriber
