ID,Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Zip Code,Subscription Type
9554,0h 9m 25s,5/12/2011 22:37,Queen St / Portland St,7049,5/12/2011 22:46,Jarvis St / Carleton St,7055,T01622,M5A2K5,Casual
9722,0h 8m 8s,5/13/2011 8:15,Jarvis St / Carleton St,7055,5/13/2011 8:23,Church St / Bloor St E,7034,T01622,M4Y 2V6,Subscriber
9863,0h 13m 16s,5/13/2011 10:11,Church St / Bloor St E,7034,5/13/2011 10:24,Dundas / Yonge St.,7038,T01622,,Casual
10096,2h 35m 2s,5/13/2011 14:12,Dundas / Yonge St.,7038,5/13/2011 16:47,Front/Yonge (Hockey Hall of Fame),7048,T01622,,Casual
11101,0h 21m 35s,5/14/2011 12:18,Front/Yonge (Hockey Hall of Fame),7048,5/14/2011 12:39,Jarvis St / Isabella St,7031,T01622,L6M 3G1,Casual
11649,0h 4m 45s,5/15/2011 17:29,Jarvis St / Isabella St,7031,5/15/2011 17:34,Church St / Alexander St,7044,T01622,M4Y 1T5,Casual
11752,0h 11m 24s,5/16/2011 7:44,Jarvis St / Carleton St,7055,5/16/2011 7:55,Jarvis St / Isabella St,7031,T01622,ON,Subscriber
13257,0h 15m 3s,5/18/2011 17:26,Jarvis St / Isabella St,7031,5/18/2011 17:41,Widmer St / Adelaide St ,7017,T01622,M5T 3J6 ,Casual
14623,0h 15m 4s,5/19/2011 18:16,Widmer St / Adelaide St ,7017,5/19/2011 18:31,Gerrard St E / Church St,7079,T01622,M4Y1R9,Casual
18043,2h 34m 18s,5/21/2011 14:25,Gerrard St E / Church St,7079,5/21/2011 16:59,Gerrard St E / Church St,7079,T01622,,Casual
18882,0h 5m 49s,5/21/2011 17:17,Gerrard St E / Church St,7079,5/21/2011 17:23,Navy Wharf Ct. / Bremner Blvd.,7054,T01622,,Casual
20742,0h 9m 45s,5/22/2011 16:09,Navy Wharf Ct. / Bremner Blvd.,7054,5/22/2011 16:19,Queen St / Ossington Ave,7035,T01622,M4Y 2W6,Subscriber
